Key,Value
8205,"%mn 之礦[/record]
%mn 礦坑[/record]
%mn 礦脈[/record]
%mn 礦井[/record]
%mn 採石場[/record]
%mn 的採石場[/record]
%mn 開採場[/record]
%mn 隧道[/record]
%mn 挖掘場[/end]"
8206,"%dn 洞窟[/record]
%dn 洞穴[/record]
%dn 之洞[/record]
%dn 之窟[/record]
%dn 的岩穴[/record]
%dn 岩穴[/record]
%dn 的巢穴[/record]
%dn 之坑[/record]
%dn 深坑[/record]
%dn 窪地[/record]
%dn 之淵[/record]
%dn 的巢窟[/end]"
8207,"%fn 女巫集會[/record]
%fn 的集會[/record]
%fn 的教派[/record]
%fn 祭儀[/record]
%fn 的秘社[/record]
%fn 秘社[/record]
%fn 傳統[/record]
%fn 的暗影堂[/end]"
8208,"%vn 的出沒處[/record]
%vn 之家[/record]
城堡 %vn[/record]
%vn 廳[/record]
%vn 的出沒處[/record]
%vn 之家[/record]
城堡 %vn[/record]
%vn 廳[/record]
%vn 的出沒處[/record]
%vn 之家[/record]
城堡 %vn[/record]
%vn 廳[/record]
%vn 廄舍[/end]"
8209,"%mn 實驗室[/record]
%mn 實驗室[/record]
%mn 實驗室[/record]
%mn 的實驗室[/record]
%mn 學院[/record]
%mn 學校[/end]"
8210,"%on 的巢[/record]
%on 的巢[/record]
%on 高巢[/record]
%on 高巢[/record]
%on 鳥舍[/record]
%on 巢[/record]
%on 籠舍[/record]
%on 的棲處[/record]
%on 的禽舍[/record]
%on 的棲處[/record]
%on 的禽舍[/record]
%on 禽舍[/record]
%on 禽舍[/end]"
8211,"城堡 %ln[/record]
%ln 的城堡[/record]
%ln 的堡壘[/record]
%ln 的據點[/record]
%ln 之寨[/record]
%ln 的城堡[/record]
塔樓 %ln[/record]
%ln 之塔[/record]
%ln 的守衛[/record]
%ln 廳[/record]
%ln 之家[/record]
%ln 遺跡[/record]
%ln 殘址[/end]"
8212,"%on 的巢[/record]
%on 之巢[/record]
%on 巢[/record]
%on 之網[/record]
%on 的蛛網[/record]
%on 之網[/record]
%on 的蛛網[/record]
%on 蛛網[/record]
%on 蛛網[/record]
%on 的巢穴[/record]
%on 巢穴[/end]"
8213,%on[/end]
8214,"%dn 的巢窟[/record]
%mn 的巢穴[/record]
%mn 的巢窟[/record]
%mn 的廳室[/end]"
8215,"%fn 的聚會[/record]
%fn 的集會[/record]
%fn 集會[/record]
%fn 的召會[/record]
%fn 議會[/record]
%fn 的祕會[/record]
%fn 的聚合[/record]
%fn 的社群[/record]
%fn 的圈子[/record]
%fn 圈子[/end]"
8350,"今天 %cn 的人民正在舉[/center]
行新生命節，慶祝新的一年。[/center]
皇帝在新生命演說中又下[/center]
令增稅，為此怨聲四起。[/center]
儘管財政困難，[/center]
新生命傳統——免費麥酒在[/center]
%ct 所有酒館——依然持續。[/center]
%cn 的人民確實懂[/center]
得如何辦一場慶典……[/center]
[/end]"
8351,"清掃日是多數高岩村莊在[/center]
新生命翌日舉行的慶典。[/center]
它曾是新生命後的打掃日，[/center]
如今已自成一場派對。[/center]
[/end]"
8352,"奧萬卡是阿利克爾沙漠[/center]
人民向斯丹達爾祈禱，[/center]
盼望溫和慈悲一年的日子。被視為極其神聖。[/center]
[/end]"
8353,"晨星月十五日是一個在%cn 被極嚴[/center]
肅對待的節日，他們稱之為南風祈禱，[/center]
是泰姆瑞爾所有宗教為[/center]
好播種季發出的懇求。[/center]
身患泰姆瑞爾各種病痛的市[/center]
民湧向%ct 神殿的禮拜，[/center]
因為神職人員這天以免費治療聞名。[/center]
只有少數人會被判定配得此服務，[/center]
但很少人負擔得起神殿平常的價錢……[/center]
[/end]"
8354,"燈火日被伊利亞克灣落錘[/center]
省多數村莊當作聖日慶祝。[/center]
這是為農漁豐年的祈禱，[/center]
人們極為認真。[/center]
[/end]"
8355,"約爾斯墓原的人民發明了甦醒日，[/center]
在史前為漫長寒冬後喚醒自然之靈。[/center]
它已演變成某種慶[/center]
祝冬去的放縱慶典。[/center]
[/end]"
8356,"瘋佩拉吉烏斯是高岩一個滑稽小傳統，[/center]
嘲諷紀念佩拉吉烏斯·塞普汀二世，[/center]
近代最瘋的皇帝之一。[/center]
他約在三百五十年前去世，[/center]
此後的塞普汀家族都以好脾氣看待。[/center]
[/end]"
8357,"德溫南人民大辦派對慶祝奧斯洛克潮，[/center]
那是奧斯洛克男爵從白鬼沼之戰中占領[/center]
該地的不死大軍手中[/center]
奪回德溫南的日子。[/center]
[/end]"
8358,"格倫努布拉沼地的人民或許是[/center]
唯一還記得或在乎艾登·迪倫[/center]
尼與阿萊西亞軍在第一紀之戰的人。[/center]
他們在解放日熱烈慶祝。[/center]
[/end]"
8359,"今天是日出月十六日，[/center]
全泰姆瑞爾慶祝的心之日。[/center]
似乎家家戶戶都在為年[/center]
輕一代歌唱戀人之傳奇。[/center]
為紀念這對戀人波利多爾與埃洛伊莎，[/center]
%ct 的旅店為訪客提供免費客房。[/center]
據說若當初有人如此善待那對戀人，[/center]
世上就會永遠是春天。[/center]
[/end]"
8360,"堅忍日在伊卡隆是場大派對。[/center]
它原是為紀念抵抗卡莫蘭篡位者戰死之[/center]
人的肅穆紀念日，[/center]
後來變成喧鬧的節慶。[/center]
[/end]"
8361,"班薩的村莊在阿杜羅斯瑙慶[/center]
祝春潮帶來的更原始衝動。[/center]
傳統村村不同，[/center]
但沒有一項適合過於貞潔的人。[/center]
[/end]"
8362,"每年首種月七日，[/center]
%cn 的人民慶祝初種，[/center]
象徵性地播下秋穫的種子。[/center]
這是嶄新開始的節日，[/center]
無論對作物還是對%ct 的男女。[/center]
鄰里化解爭端，立下決心，[/center]
改掉惡習，疾病得癒。[/center]
神殿神職整天開設免費診療，[/center]
治療中毒、各種疾病、麻痺，[/center]
以及泰姆瑞爾世上其他禍患。[/center]
[/end]"
8363,"等待日是龍尾山脈某些[/center]
聚落非常古老的聖日。[/center]
每年那時，[/center]
據說一條龍會從沙漠出來吞噬惡人，[/center]
於是人人把自己鎖在屋裡。[/center]
[/end]"
8364,"花日是高岩又一場輕浮慶典。[/center]
孩子們採摘春天的新花，[/center]
而被關了一整個冬天的年長布[/center]
萊頓人則出來以歌舞迎接季節。[/center]
[/end]"
8365,"在刀刃節期間，[/center]
阿利克爾沙漠的人民慶祝首位[/center]
紅守衛戰勝巨人哥布林一族。[/center]
多數學者視此為神話，[/center]
但這節日在沙漠依然非常受歡迎。[/center]
[/end]"
8366,"園藝潮這天，[/center]
塔馬里林角的人民舉行節[/center]
日紀念舊日花神德魯阿加。[/center]
對女神的崇拜幾乎已死，但慶典總是極為成功。[/center]
[/end]"
8367,"亡者之日是匕首雨較[/center]
為奇特的節日之一。[/center]
迷信的人說死者會在這[/center]
天升起，向活人復仇。[/center]
事實是萊桑達斯國王的幽靈正是在第[/center]
三紀元404年的亡者之日開始作祟。[/center]
[/end]"
8368,"沿著落錘省海邊，[/center]
恥辱之日無人離開屋子。[/center]
據說數百年前滿載被拒絕收容的克納哈[/center]
滕瘟疫患者的猩紅之船，[/center]
會在這天歸來。[/center]
[/end]"
8369,"當心，今天是[/center]
%ct 的[/center]
%cn 愚人日，[/center]
惡作劇從鎮這頭設到那頭。[/center]
彷彿有法術籠罩全城，[/center]
連最沉默莊重的議員都可[/center]
能對他的 %t 惡作劇。[/center]
盜賊公會特別受關注，[/center]
因為人人都在找扒手。[/center]
[/end]"
8370,"次種的慶祝這天正值全盛。[/center]
這節日傳統類似初種，[/center]
象徵性地改進第一次播種，[/center]
也暗示改進靈魂。[/center]
神殿免費診療今年第二[/center]
次也是最後一次開放，[/center]
為任何疾病或病痛患者提供治療。[/center]
因為此時強調和平而非衝突，[/center]
戰鬥傷勢只以全價治療。[/center]
[/end]"
8371,"馬魯克之日只有斯凱[/center]
芬頓林某些社群遵守。[/center]
藉由把自己比作美德先知馬魯克，[/center]
斯凱芬頓林的人民祈求抵抗誘惑的力量。[/center]
[/end]"
8372,"北沼的火節是高岩參[/center]
與最踴躍的慶典之一。[/center]
它始於遠古炫耀魔法與軍力的浮誇展示，[/center]
如今已成相當熱鬧的節日。[/center]
[/end]"
8373,"釣魚日是靠伊利亞克灣物產[/center]
為生的布萊頓人的大慶典。[/center]
他們通常並不張揚，[/center]
但在釣魚日喧鬧到[/center]
魚群會被嚇跑數週。[/center]
[/end]"
8374,"德里格·爾津布節在阿比邦[/center]
－戈拉一年最熱之時舉行，[/center]
是為太陽戴貝特本身而辦的歡慶。[/center]
學者不知這節日已有多久，[/center]
但紅守衛可能在第一紀[/center]
元到來時就把它帶來了。[/center]
[/end]"
8375,"今天是年中月十六日，[/center]
傳統的年中慶典。[/center]
或許為了緩解皇帝每年最新增稅的消息，[/center]
%ct 神殿只收取平常[/center]
建議捐獻的一半來賜福。[/center]
許多受福之人自信到尚未準備[/center]
充分就進入 %lp 地城，[/center]
因此這歡樂節日常常突[/center]
然變成挫敗與悲劇之日。[/center]
[/end]"
8376,"舞蹈日是匕首雨由來已久的節日。[/center]
始創者成疑，[/center]
但紅王子阿特里克在第二紀元將它發揚。[/center]
這是從貴族到平民全體匕首[/center]
雨人民極盡鋪張歡樂的場合。[/center]
[/end]"
8377,"提貝德薩在中泰姆瑞爾語意為「泰伯之日」。[/center]
阿爾凱爾領主領以盛大派對慶祝[/center]
其最著名的鄉人並不令人意外。[/center]
歷史上，[/center]
泰伯·塞普汀從未再回到他摯愛的出生地。[/center]
[/end]"
8378,"已知世界的撿便宜者今[/center]
天傾巢而出，不足為奇，[/center]
因為日高月十日是商人節。[/center]
每個市集與裝備店都[/center]
把價格至少降到一半。[/center]
今天唯一沒人光顧的店是[/center]
法師公會，價錢照舊昂貴。[/center]
多數需要魔法物品的[/center]
市民會再等兩個月，[/center]
到故事與脂燭慶典價錢才會合理……[/center]
[/end]"
8379,"在迪瓦特·埃特普特期間，[/center]
安提菲洛斯的人民哀悼早期最偉大的紅守衛英雄[/center]
之一迪瓦特之死，[/center]
他是赫爾安塞的弗蘭達爾之子。[/center]
史家質疑他的事蹟，[/center]
但他在安提菲洛斯的陵墓幾乎可以確定是真的。[/center]
[/end]"
8380,"若你打算購買任何裝備，[/center]
得等到明天，[/center]
因為所有商店為遵守日憩而關閉。[/center]
當然，%ct 的神殿、[/center]
酒館與法師公會仍按常規時間開放，[/center]
但多數市民選擇把這天獻給休息，[/center]
而非商業或祈禱。[/center]
這安排並非人人方便，[/center]
但商人公會對繼續營業的店[/center]
課以重罰，於是人人遵守。[/center]
[/end]"
8381,"除了阿利克爾沙漠的土著，[/center]
很少人會在一年最熱之[/center]
日——熾夜——外出。[/center]
這是一場意義失落於遠古的熱鬧慶典。[/center]
[/end]"
8382,"在少女卡特里卡之日，[/center]
阿亞索菲亞的人民[/center]
以一年最大的派對，[/center]
向拯救他們郡的戰士表達感謝。[/center]
[/end]"
8383,"庫穆·阿萊澤里在古紅守衛[/center]
語中只是「我們承認」之意，[/center]
這在哨兵城已是數千年傳統。[/center]
無論收成如何，[/center]
哨兵城人民都肅穆感謝眾神的恩賜，[/center]
並祈求配得眾神的恩典。[/center]
[/record]
"
8384,"班薩雨林的虎宴與其他[/center]
讚美豐收的節日相似。[/center]
然而它不是內省[/center]
感恩的肅穆場合，[/center]
而是村村相連的盛大慶典。[/center]
[/end]"
8385,"安提克萊爾的感恩日是當地[/center]
人民為豐收感恩的古老節日。[/center]
被視為神聖而沉思之日，[/center]
獻給安提克萊爾[/center]
的守護女神瑪拉。[/center]
[/end]"
8386,"或許沒有別的節[/center]
日比今天舉行的收[/center]
穫終更能點燃 %cn 的精神。[/center]
一年的播種、耕作與收割已結束。[/center]
現在是慶祝並享受[/center]
收穫果實的時候，[/center]
連 %reg 的訪[/center]
客也被邀請加入農人。[/center]
酒館整天提供免費飲料，[/center]
這是寒冬經濟到來前的揮霍。[/center]
吃撐後在廣場嘔吐的瘦弱農工，[/center]
是收穫終最常見的景象。[/center]
[/end]"
8387,"沒有別的節日像爐火月三日[/center]
這樣分裂 %cn 的人民。[/center]
少數最年長、更迷信的男女整天不說話，[/center]
生怕死者的邪靈進入身體。[/center]
多數市民享受這節日，[/center]
稱之為故事與脂燭，[/center]
但連最輕快的人也避開[/center]
%cn 的黑暗街道，[/center]
因為人人知道死者今夜行走。[/center]
只有法師公會這天完全興旺。[/center]
為慶祝最古老的魔法科學——死靈術，[/center]
所有魔法物品今日半價。[/center]
[/end]"
8388,"沃斯加里安山脈每個城[/center]
鎮與團體都慶祝庫拉特，[/center]
那是最優秀的年輕學者[/center]
被各種神職接納之日。[/center]
即使沒有適齡孩子的人也[/center]
去祈求神職的智慧與仁善。[/center]
[/end]"
8389,"瑞格拉梅薩每年爐火月[/center]
十二日在萊恩林慶祝，[/center]
紀念萊恩林的諸多祝福。[/center]
有以格萊瓦伊為題[/center]
的巡遊：萊恩林的迪[/center]
德拉崇拜者因褻瀆而被變成鷹身女妖。[/center]
[/end]"
8390,"貝托尼的兒童日是場[/center]
有陰暗歷史的歡慶。[/center]
人人皆知卻少有人願回想：兒童日[/center]
始於紀念某夜被吸[/center]
血鬼從家中擄走、[/center]
再也沒被看見的數十名貝托尼兒童。[/center]
那是一百多年前的事，[/center]
這節日此後已變成青春的慶典。[/center]
[/end]"
8391,"霜降月五日標誌阿利克爾沙[/center]
漠人民的迪里吉·特雷爾。[/center]
這是紀念弗蘭達爾·亨德的聖日，[/center]
他是在第一紀元帶領紅守衛[/center]
前往落錘省的傳統精神領袖。[/center]
人們誦讀亨德的《圓環之書》，[/center]
該地區神殿座無虛席。[/center]
[/end]"
8392,"今天是霜降月十三日，[/center]
全泰姆瑞爾稱為女巫節，[/center]
巫術與宗教之力衝突。[/center]
法師公會生意最好，[/center]
因為武器與物品免費評估神秘潛能，[/center]
法術只要平常半價。[/center]
惡魔學者、召喚師、拉米亞、[/center]
術士與奇術師在 %cn 外的荒野集會，[/center]
在那創造或召喚的生物[/center]
可能禍害泰姆瑞爾萬世。[/center]
多數智者選擇今夜不出門。[/center]
[/end]"
8393,"第一紀121年霜降月二十三日，[/center]
女皇金泰拉·塞普汀二世[/center]
在格倫波因特的帝國地牢，[/center]
依其堂兄兼篡位者塞[/center]
弗魯斯一世之令遇害。[/center]
她的死在格倫波因特被記為碎鑽之日。[/center]
這是為泰姆瑞爾帝國家族[/center]
的智慧與仁善默禱之日。[/center]
[/end]"
8394,"霜降月三十日皇帝誕辰曾[/center]
是一年最受歡迎的節日。[/center]
大型巡迴嘉年華娛樂大眾，[/center]
而 %cn 的貴族享受一年一度的騎[/center]
馬哥布林追逐。[/center]
近來這些傳統已遭冷落。[/center]
%cn 已數十年沒有大型嘉年華，[/center]
更久沒有 %t 的[/center]
%ct 贊助哥布林追逐。[/center]
[/end]"
8395,"薩塔卡拉姆的蛇舞或許始於[/center]
獻給蛇神的嚴肅宗教節日，[/center]
但在今日，[/center]
它是一場盛大街頭慶典的理由。[/center]
[/end]"
